0,2,ahihi
1,3,ahihi
2,4,ahihi
3,5,ahihi
4,6,ahihi
5,7,ahihi
6,8,ahihi
7,9,ahihi
8,10,ahihi
9,11,ahihi
10,12,ahihi
11,13,ahihi
12,14,ahihi
13,15,ahihi
14,16,ahihi
15,17,ahihi
16,18,ahihi
17,19,ahihi
18,20,ahihi
19,21,ahihi
20,22,ahihi
21,23,ahihi
22,24,ahihi
23,25,ahihi
24,26,ahihi
25,27,ahihi
26,28,ahihi
27,29,ahihi
28,30,ahihi
29,31,ahihi
30,32,ahihi
31,33,ahihi
32,34,ahihi
33,35,ahihi
34,36,ahihi
35,37,ahihi
36,38,ahihi
37,39,ahihi
38,40,ahihi
39,41,ahihi
40,42,ahihi
41,43,ahihi
42,44,ahihi
43,45,ahihi
44,46,ahihi
45,47,ahihi
46,48,ahihi
47,49,ahihi
48,50,ahihi
49,51,ahihi
50,52,ahihi
51,53,ahihi
52,54,ahihi
53,55,ahihi
54,56,ahihi
55,57,ahihi
56,58,ahihi
57,59,ahihi
58,60,ahihi
59,61,ahihi
60,62,ahihi
61,63,ahihi
62,64,ahihi
63,65,ahihi
64,66,ahihi
65,67,ahihi
66,68,ahihi
67,69,ahihi
68,70,ahihi
69,71,ahihi
70,72,ahihi
71,73,ahihi
72,74,tao là 2
73,75,tao là 3
74,76,ahihi
75,77,tao là 2
76,78,ahihi
77,79,tao là 2
78,80,tao là 1
79,81,tao là 2
80,82,tao là 3
81,83,tao là 1
82,84,tao là 2
83,86,tao là 1
84,88,tao là 1
85,89,tao là 2
86,90,tao là 1
87,91,tao là 2
88,92,tao là 2
89,94,tao là 2
90,97,tao là 1
91,98,tao là 2
92,101,tao là 1
93,102,tao là 2
94,105,tao là 1
95,106,tao là 2
96,109,tao là 1
97,110,tao là 2
98,112,tao là 1
99,113,tao là 2
100,115,tao là 1
101,116,tao là 2
102,118,tao là 1
103,119,tao là 2
104,121,tao là 1
105,122,tao là 2
106,124,tao là 1
107,125,tao là 1
108,126,tao là 2
109,128,tao là 1
110,129,tao là 2
111,131,tao là 1
112,132,tao là 2
113,134,tao là 1
114,135,tao là 2
115,137,tao là 1
116,138,tao là 2
117,140,tao là 1
118,141,tao là 2
119,143,tao là 1
120,144,tao là 2
121,146,tao là 1
122,147,tao là 2
123,149,tao là 1
124,150,tao là 2
125,152,tao là 1
126,153,tao là 2
127,155,tao là 2
128,157,tao là 1
129,158,tao là 2
130,160,tao là 1
131,161,tao là 2
132,163,tao là 1
133,164,tao là 2
134,166,tao là 1
135,167,tao là 2
136,169,tao là 1
137,170,tao là 2
138,172,tao là 1
139,173,tao là 2
140,175,tao là 1
141,176,tao là 2
142,178,tao là 1
143,179,tao là 2
144,181,tao là 1
145,182,tao là 2
146,184,tao là 1
147,185,tao là 2
148,187,tao là 1
149,188,tao là 2
150,190,tao là 1
151,191,tao là 2
152,193,tao là 1
153,194,tao là 2
154,196,tao là 1
155,197,tao là 2
156,199,tao là 1
157,200,tao là 2
158,202,tao là 1
159,203,tao là 2
160,205,tao là 1
161,206,tao là 2
162,208,tao là 1
163,209,tao là 2
164,211,tao là 1
165,212,tao là 2
166,214,tao là 1
167,215,tao là 2
168,217,tao là 1
169,218,tao là 2
170,220,tao là 1
171,221,tao là 2
172,223,tao là 1
173,224,tao là 2
174,226,tao là 1
175,227,tao là 2
176,229,tao là 1
177,230,tao là 2
178,231,tao là 2
179,232,tao là 2
180,233,tao là 2
181,234,tao là 2
182,235,tao là 2
183,236,tao là 2
184,237,tao là 2
185,239,tao là 2
186,240,tao là 2
187,238,tao là 2
188,241,tao là 2
189,242,tao là 2
190,243,tao là 1
191,244,tao là 2
192,246,tao là 1
193,247,tao là 2
194,249,tao là 1
195,250,tao là 2
196,252,tao là 1
197,253,tao là 2
198,255,tao là 1
199,256,tao là 2
200,258,tao là 1
201,259,tao là 2
202,261,tao là 1
203,262,tao là 1
204,263,tao là 1
205,264,tao là 2
206,266,tao là 1
207,267,tao là 1
208,268,tao là 2
209,270,tao là 1
210,271,tao là 2
211,273,tao là 1
212,274,tao là 2
213,276,tao là 1
214,277,tao là 2
215,279,tao là 1
216,280,tao là 2
217,282,tao là 1
218,283,tao là 2
219,285,tao là 1
220,286,tao là 1
221,287,tao là 2
222,289,tao là 1
223,290,tao là 2
224,292,tao là 1
225,293,tao là 2
226,295,tao là 1
227,296,tao là 2
228,298,tao là 1
229,299,tao là 1
230,300,tao là 2
231,302,tao là 1
232,303,tao là 2
233,305,tao là 1
234,306,tao là 2
235,308,tao là 1
236,309,tao là 2
237,311,tao là 1
238,312,tao là 2
239,314,tao là 1
240,315,tao là 2
241,317,tao là 1
242,318,tao là 1
243,319,tao là 2
244,321,tao là 1
245,322,tao là 2
246,324,tao là 1
247,325,tao là 2
248,326,tao là 1
249,327,tao là 2
250,328,tao là 1
251,329,tao là 2
252,330,tao là 1
253,331,tao là 1
254,332,tao là 1
255,333,tao là 1
256,334,tao là 1
257,335,tao là 2
258,337,tao là 1
259,338,tao là 2
260,339,tao là 1
261,340,tao là 2
262,341,tao là 2
263,342,tao là 2
264,343,tao là 2
265,344,tao là 2
266,345,tao là 2
267,346,tao là 2
268,347,tao là 2
269,348,tao là 2
270,349,tao là 2
271,350,tao là 2
272,351,tao là 2
273,352,tao là 2
274,353,tao là 2
275,354,tao là 2
276,355,tao là 2
277,356,tao là 2
278,357,tao là 2
279,358,tao là 2
280,359,tao là 2
281,360,tao là 2
282,361,tao là 2
283,362,tao là 2
284,363,tao là 2
285,364,tao là 2
286,365,tao là 2
287,366,tao là 2
288,367,tao là 2
289,368,tao là 2
290,369,tao là 2
291,370,tao là 2
292,371,tao là 2
293,372,tao là 2
294,373,tao là 2
295,374,tao là 2
296,375,tao là 2
297,376,tao là 2
298,377,tao là 2
299,378,tao là 2
300,379,tao là 2
301,380,tao là 2
302,381,tao là 2
303,382,tao là 2
304,383,tao là 2
305,384,tao là 2
306,385,tao là 2
307,386,tao là 2
308,387,tao là 2
309,388,tao là 2
310,389,tao là 2
311,390,tao là 2
312,391,tao là 2
313,392,tao là 2
314,393,tao là 2
315,394,tao là 2
316,395,tao là 2
317,396,tao là 2
318,397,tao là 2
319,398,tao là 2
320,399,tao là 2
321,400,tao là 2
322,401,tao là 2
323,402,tao là 2
324,403,tao là 2
325,404,tao là 2
326,405,tao là 2
327,406,tao là 2
328,407,tao là 2
329,408,tao là 2
330,409,tao là 2
331,410,tao là 2
332,411,tao là 2
333,412,tao là 2
334,413,tao là 2
335,414,tao là 2
336,415,tao là 2
337,416,tao là 2
338,417,tao là 2
339,418,tao là 2
340,419,tao là 2
341,420,tao là 2
342,421,tao là 2
343,422,tao là 2
344,423,tao là 2
345,424,tao là 2
346,425,tao là 2
347,426,tao là 2
348,427,tao là 2
349,428,tao là 2
350,429,tao là 2
351,430,tao là 2
352,431,tao là 2
353,432,tao là 2
354,433,tao là 2
355,434,tao là 2
356,435,tao là 2
357,436,tao là 2
358,437,tao là 2
359,438,tao là 2
360,439,tao là 2
361,440,tao là 2
362,441,tao là 2
363,442,tao là 2
364,443,tao là 2
365,444,tao là 2
366,445,tao là 2
367,446,tao là 2
368,447,tao là 2
369,448,tao là 2
370,449,tao là 2
371,450,tao là 2
372,451,tao là 2
373,452,tao là 2
374,453,tao là 2
375,454,tao là 2
376,455,tao là 2
377,456,tao là 2
378,457,tao là 2
379,458,tao là 2
380,459,tao là 2
381,460,tao là 2
382,461,tao là 2
383,462,tao là 2
384,463,tao là 2
385,464,tao là 2
386,465,tao là 2
387,466,tao là 2
388,467,tao là 2
389,468,tao là 2
390,469,tao là 2
391,470,tao là 2
392,471,tao là 2
393,472,tao là 2
394,473,tao là 2
395,474,tao là 2
396,475,tao là 2
397,476,tao là 2
398,477,tao là 2
399,478,tao là 2
400,479,tao là 2
401,480,tao là 2
402,481,tao là 2
403,482,tao là 2
404,483,tao là 2
405,484,tao là 2
406,485,tao là 2
407,486,tao là 2
408,487,tao là 2
409,488,tao là 2
410,489,tao là 2
411,490,tao là 2
412,491,tao là 2
413,492,tao là 2
414,493,tao là 2
415,494,tao là 2
416,495,tao là 2
417,496,tao là 2
418,497,tao là 2
419,498,tao là 2
420,499,tao là 2
421,500,tao là 2
422,501,tao là 2
423,502,tao là 2
424,503,tao là 2
425,504,tao là 2
426,505,tao là 2
427,506,tao là 2
428,507,tao là 2
429,508,tao là 2
430,509,tao là 2
431,510,tao là 2
432,511,tao là 2
433,512,tao là 2
434,513,tao là 2
435,514,tao là 2
436,515,tao là 2
437,516,tao là 2
438,517,tao là 2
439,518,tao là 2
440,519,tao là 2
441,520,tao là 2
442,521,tao là 2
443,522,tao là 2
444,523,tao là 2
445,524,tao là 2
446,525,tao là 2
447,526,tao là 2
448,527,tao là 2
449,528,tao là 2
450,529,tao là 2
451,530,tao là 2
452,531,tao là 2
453,532,tao là 2
454,533,tao là 2
455,534,tao là 2
456,535,tao là 2
457,536,tao là 2
458,537,tao là 2
459,538,tao là 2
460,539,tao là 2
461,540,tao là 2
462,541,tao là 2
463,542,tao là 2
464,543,tao là 2
465,544,tao là 2
466,545,tao là 2
467,546,tao là 2
468,547,tao là 2
469,548,tao là 2
470,549,tao là 2
471,550,tao là 2
472,551,tao là 2
473,552,tao là 2
474,553,tao là 2
475,554,tao là 2
476,555,tao là 2
477,556,tao là 2
478,557,tao là 2
479,558,tao là 2
480,559,tao là 2
481,560,tao là 2
482,561,tao là 2
483,562,tao là 2
484,563,tao là 2
485,564,tao là 2
486,565,tao là 2
487,566,tao là 2
488,567,tao là 2
489,568,tao là 2
490,569,tao là 2
491,570,tao là 2
492,571,tao là 2
493,572,tao là 2
494,573,tao là 2
495,574,tao là 2
496,575,tao là 2
497,576,tao là 2
498,577,tao là 2
499,578,tao là 2
500,579,tao là 2
501,580,tao là 2
502,581,tao là 2
503,582,tao là 2
504,583,tao là 2
505,584,tao là 2
506,585,tao là 2
507,586,tao là 2
508,587,tao là 2
509,588,tao là 2
510,589,tao là 2
511,590,tao là 2
512,591,tao là 2
513,592,tao là 2
514,593,tao là 2
515,594,tao là 2
516,595,tao là 2
517,596,tao là 2
518,597,tao là 2
519,598,tao là 2
520,599,tao là 2
521,600,tao là 2
522,601,tao là 2
523,602,tao là 2
524,603,tao là 2
525,604,tao là 2
526,605,tao là 2
527,606,tao là 2
528,607,tao là 2
529,608,tao là 2
530,609,tao là 2
531,610,tao là 2
532,611,tao là 2
533,612,tao là 2
534,613,tao là 2
535,614,tao là 2
536,615,tao là 2
537,616,tao là 2
538,617,tao là 2
539,618,tao là 2
540,619,tao là 2
541,620,tao là 2
542,621,tao là 2
543,622,tao là 2
544,623,tao là 2
545,624,tao là 2
546,625,tao là 2
547,626,tao là 2
548,627,tao là 2
549,628,tao là 2
550,629,tao là 2
551,630,tao là 2
552,631,tao là 2
553,632,tao là 2
554,633,tao là 2
555,634,tao là 2
556,635,tao là 2
557,636,tao là 2
558,637,tao là 2
559,638,tao là 2
560,639,tao là 2
561,640,tao là 2
562,641,tao là 2
563,642,tao là 2
564,643,tao là 2
565,644,tao là 2
566,645,tao là 2
567,646,tao là 2
568,647,tao là 2
569,648,tao là 2
570,649,tao là 2
571,650,tao là 2
572,651,tao là 2
573,652,tao là 2
574,653,tao là 2
575,654,tao là 2
576,655,tao là 2
577,656,tao là 2
578,657,tao là 2
579,658,tao là 2
580,659,tao là 2
581,660,tao là 2
582,661,tao là 2
583,662,tao là 2
584,663,tao là 2
585,664,tao là 2
586,665,tao là 2
587,666,tao là 2
588,667,tao là 2
589,668,tao là 2
590,669,tao là 2
591,670,tao là 2
592,671,tao là 2
593,672,tao là 2
594,673,tao là 2
595,674,tao là 2
596,675,tao là 2
597,676,tao là 2
598,677,tao là 2
599,678,tao là 2
600,679,tao là 2
601,680,tao là 2
602,681,tao là 2
603,682,tao là 2
604,683,tao là 2
605,684,tao là 2
606,685,tao là 2
607,686,tao là 2
608,687,tao là 2
609,688,tao là 2
610,689,tao là 2
611,690,tao là 2
612,691,tao là 2
613,692,tao là 2
614,693,tao là 2
615,694,tao là 2
616,695,tao là 2
617,696,tao là 2
618,697,tao là 2
619,698,tao là 2
620,699,tao là 2
621,700,tao là 2
622,701,tao là 2
623,702,tao là 2
624,703,tao là 2
625,704,tao là 2
626,705,tao là 2
627,706,tao là 2
628,707,tao là 2
629,708,tao là 2
630,709,tao là 2
631,710,tao là 2
632,711,tao là 2
633,712,tao là 2
634,713,tao là 2
635,714,tao là 2
636,715,tao là 2
637,716,tao là 2
638,717,tao là 2
639,718,tao là 2
640,719,tao là 2
641,720,tao là 2
642,721,tao là 2
643,722,tao là 2
644,723,tao là 2
645,724,tao là 2
646,725,tao là 2
647,726,tao là 2
648,727,tao là 2
649,728,tao là 2
650,729,tao là 2
651,730,tao là 2
652,731,tao là 1
653,732,tao là 2
654,734,tao là 1
655,735,tao là 2
656,737,tao là 1
657,738,tao là 2
658,741,tao là 1
659,742,tao là 2
660,744,tao là 1
661,745,tao là 1
662,746,tao là 1
663,747,tao là 1
664,748,tao là 2
665,750,tao là 1
666,751,tao là 2
667,753,tao là 1
668,754,tao là 1
669,755,tao là 1
670,756,tao là 1
671,757,tao là 2
672,759,tao là 1
673,760,tao là 2
674,762,tao là 2
675,763,tao là 1
676,764,tao là 2
677,765,tao là 1
678,766,tao là 2
679,768,tao là 1
680,769,tao là 2
681,771,tao là 2
682,773,tao là 1
683,774,tao là 2
684,776,tao là 1
685,777,tao là 2
686,779,tao là 1
687,780,tao là 2
688,782,tao là 1
689,783,tao là 2
690,785,tao là 1
691,786,tao là 2
692,788,tao là 1
693,789,tao là 2
694,791,tao là 3
695,792,tao là 1
696,793,tao là 2
697,795,tao là 3
698,796,tao là 1
699,797,tao là 2
700,799,tao là 1
701,800,tao là 2
702,802,tao là 1
703,803,tao là 2
704,805,tao là 1
705,806,tao là 2
706,808,tao là 1
707,809,tao là 1
708,810,tao là 1
709,811,tao là 2
710,813,tao là 1
711,814,tao là 2
712,816,tao là 1
713,818,tao là 3
714,819,tao là 3
715,820,tao là 3
716,821,tao là 3
717,822,tao là 3
718,823,tao là 3
719,824,tao là 3
720,825,tao là 3
721,826,tao là 3
722,827,tao là 3
723,828,tao là 3
724,829,tao là 3
725,830,tao là 3
726,831,tao là 3
727,832,tao là 3
728,833,tao là 3
729,834,tao là 3
730,835,tao là 3
731,836,tao là 3
732,837,tao là 3
733,838,tao là 3
734,839,tao là 3
735,840,tao là 3
736,841,tao là 3
737,842,tao là 3
738,843,tao là 3
739,844,tao là 3
740,845,tao là 3
741,846,tao là 3
742,847,tao là 3
743,848,tao là 3
744,849,tao là 3
745,850,tao là 3
746,851,tao là 3
747,852,tao là 3
748,853,tao là 3
749,854,tao là 3
750,855,tao là 3
751,856,tao là 3
752,857,tao là 3
753,858,tao là 3
754,859,tao là 3
755,860,tao là 3
756,861,tao là 3
757,862,tao là 3
758,863,tao là 3
759,864,tao là 3
760,865,tao là 3
761,866,tao là 3
762,867,tao là 3
763,868,tao là 3
764,869,tao là 3
765,870,tao là 3
766,871,tao là 3
767,872,tao là 3
768,873,tao là 3
769,874,tao là 3
770,875,tao là 3
771,876,tao là 3
772,877,tao là 3
773,878,tao là 3
774,879,tao là 3
775,880,tao là 3
776,881,tao là 3
777,882,tao là 3
778,883,tao là 3
779,884,tao là 3
780,885,tao là 3
781,886,tao là 3
782,887,tao là 3
783,888,tao là 3
784,889,tao là 3
785,890,tao là 3
786,891,tao là 3
787,892,tao là 3
788,893,tao là 3
789,894,tao là 3
790,895,tao là 3
791,896,tao là 3
792,897,tao là 3
793,898,tao là 3
794,899,tao là 3
795,900,tao là 3
796,901,tao là 3
797,902,tao là 3
798,903,tao là 3
799,904,tao là 3
800,905,tao là 3
801,906,tao là 3
802,907,tao là 3
803,908,tao là 3
804,909,tao là 3
805,910,tao là 3
806,911,tao là 3
807,912,tao là 3
808,913,tao là 3
809,914,tao là 3
810,915,tao là 3
811,916,tao là 3
812,917,tao là 3
813,918,tao là 3
814,919,tao là 3
815,920,tao là 3
816,921,tao là 3
817,922,tao là 3
818,923,tao là 3
819,924,tao là 3
820,925,tao là 3
821,926,tao là 3
822,927,tao là 3
823,928,tao là 3
824,929,tao là 3
825,930,tao là 3
826,931,tao là 3
827,932,tao là 3
828,933,tao là 3
829,934,tao là 3
830,935,tao là 3
831,936,tao là 3
832,937,tao là 3
833,938,tao là 3
834,939,tao là 3
835,940,tao là 3
836,941,tao là 3
837,942,tao là 3
838,943,tao là 3
839,944,tao là 3
840,945,tao là 3
841,946,tao là 3
842,947,tao là 3
843,948,tao là 3
844,949,tao là 3
845,950,tao là 3
846,951,tao là 3
847,952,tao là 3
848,953,tao là 3
849,954,tao là 3
850,955,tao là 3
851,956,tao là 3
852,957,tao là 3
853,958,tao là 3
854,959,tao là 3
855,960,tao là 3
856,961,tao là 3
857,962,tao là 3
858,963,tao là 3
859,964,tao là 3
860,965,tao là 3
861,966,tao là 3
862,967,tao là 3
863,968,tao là 3
864,969,tao là 3
865,970,tao là 3
866,971,tao là 3
867,972,tao là 3
868,973,tao là 3
869,974,tao là 3
870,975,tao là 3
871,976,tao là 3
872,977,tao là 3
873,978,tao là 3
874,979,tao là 3
875,980,tao là 3
876,981,tao là 3
877,982,tao là 3
878,983,tao là 3
879,984,tao là 3
880,985,tao là 3
881,986,tao là 3
882,987,tao là 3
883,988,tao là 3
884,989,tao là 3
885,990,tao là 3
886,991,tao là 3
887,992,tao là 3
888,993,tao là 3
889,994,tao là 3
890,995,tao là 3
891,996,tao là 3
892,997,tao là 3
893,998,tao là 3
894,999,tao là 3
895,1000,tao là 3
896,1001,tao là 3
897,1002,tao là 3
898,1003,tao là 3
899,1004,tao là 3
900,1005,tao là 3
901,1006,tao là 3
902,1007,tao là 3
903,1008,tao là 3
904,1009,tao là 3
905,1010,tao là 3
906,1011,tao là 3
907,1012,tao là 3
908,1013,tao là 3
909,1014,tao là 3
910,1015,tao là 3
911,1016,tao là 3
912,1017,tao là 3
913,1018,tao là 3
914,1019,tao là 3
915,1020,tao là 3
916,1021,tao là 3
917,1022,tao là 3
918,1023,tao là 3
919,1024,tao là 3
920,1025,tao là 3
921,1026,tao là 3
922,1027,tao là 3
923,1028,tao là 3
924,1029,tao là 3
925,1030,tao là 3
926,1031,tao là 3
927,1032,tao là 3
928,1033,tao là 3
929,1034,tao là 3
930,1035,tao là 3
931,1036,tao là 3
932,1037,tao là 3
933,1038,tao là 3
934,1039,tao là 3
935,1040,tao là 3
936,1041,tao là 3
937,1042,tao là 3
938,1043,tao là 3
939,1044,tao là 3
940,1045,tao là 3
941,1046,tao là 3
942,1047,tao là 3
943,1048,tao là 3
944,1049,tao là 3
945,1050,tao là 3
946,1051,tao là 3
947,1052,tao là 3
948,1053,tao là 3
949,1054,tao là 3
950,1055,tao là 3
951,1056,tao là 3
952,1057,tao là 3
953,1058,tao là 3
954,1059,tao là 3
955,1060,tao là 3
956,1061,tao là 3
957,1062,tao là 3
958,1063,tao là 3
959,1064,tao là 3
960,1065,tao là 3
961,1066,tao là 3
962,1067,tao là 3
963,1068,tao là 3
964,1069,tao là 3
965,1070,tao là 3
966,1071,tao là 3
967,1072,tao là 3
968,1073,tao là 3
969,1074,tao là 3
970,1075,tao là 3
971,1076,tao là 3
972,1077,tao là 3
973,1078,tao là 3
974,1079,tao là 3
975,1080,tao là 3
976,1081,tao là 3
977,1082,tao là 3
978,1083,tao là 3
979,1084,tao là 3
980,1085,tao là 3
981,1086,tao là 3
982,1087,tao là 3
983,1088,tao là 3
984,1089,tao là 3
985,1090,tao là 3
986,1091,tao là 3
987,1092,tao là 3
988,1093,tao là 3
989,1094,tao là 3
990,1095,tao là 3
991,1096,tao là 3
992,1097,tao là 3
993,1098,tao là 3
994,1099,tao là 3
995,1100,tao là 3
996,1101,tao là 3
997,1102,tao là 3
998,1103,tao là 3
999,1104,tao là 3
1000,1105,tao là 3
